date,price_btc,change24h_pct
2022-06-04  12:00:14,29757.99,0.91
2022-06-04  12:00:21,29757.99,0.91
2022-06-04  12:00:27,29757.99,0.91
2022-06-04  12:00:34,29765.34,0.97
2022-06-04  12:00:41,29765.34,0.97
2022-06-04  12:00:47,29765.34,0.97
2022-06-04  12:00:54,29765.34,0.97
2022-06-04  12:01:00,29765.34,0.97
2022-06-04  12:01:07,29765.34,0.97
2022-06-04  12:01:13,29765.34,0.97
2022-06-04  12:01:20,29765.34,0.97
2022-06-04  12:01:26,29778.53,1.09
2022-06-04  12:01:33,29778.53,1.09
2022-06-04  12:01:40,29778.53,1.09
2022-06-04  12:01:46,29778.53,1.09
2022-06-04  12:01:53,29778.53,1.09
2022-06-04  12:01:59,29778.53,1.09
2022-06-04  12:02:06,29778.53,1.09
2022-06-04  12:02:12,29778.53,1.09
2022-06-04  12:02:19,29778.53,1.09
2022-06-04  12:02:25,29753.05,1.08
2022-06-04  12:02:32,29753.05,1.08
2022-06-04  12:02:38,29753.05,1.08
2022-06-04  12:02:45,29753.05,1.08
2022-06-04  12:02:51,29753.05,1.08
2022-06-04  12:02:58,29753.05,1.08
2022-06-04  12:03:05,29753.05,1.08
2022-06-04  12:03:11,29753.05,1.08
2022-06-04  12:03:17,29753.05,1.08
2022-06-04  12:03:24,29753.05,1.08
2022-06-04  12:03:30,29758.62,1.06
2022-06-04  12:03:37,29758.62,1.06
2022-06-04  12:03:43,29758.62,1.06
2022-06-04  12:03:50,29758.62,1.06
2022-06-04  12:03:56,29758.62,1.06
2022-06-04  12:04:03,29758.62,1.06
2022-06-04  12:04:09,29758.62,1.06
2022-06-04  12:04:16,29758.62,1.06
2022-06-04  12:04:23,29758.62,1.06
2022-06-04  12:04:29,29758.62,1.06
2022-06-04  12:04:35,29758.62,1.06
2022-06-04  12:04:42,29764.52,1.23
2022-06-04  12:04:48,29764.52,1.23
2022-06-04  12:04:55,29764.52,1.23
2022-06-04  12:05:01,29764.52,1.23
2022-06-04  12:05:08,29764.52,1.23
2022-06-04  12:05:14,29764.52,1.23
2022-06-04  12:05:21,29764.52,1.23
2022-06-04  12:05:27,29764.52,1.23
2022-06-04  12:05:34,29764.52,1.23
2022-06-04  12:05:40,29778.96,1.28
2022-06-04  12:05:47,29778.96,1.28
2022-06-04  12:05:53,29778.96,1.28
2022-06-04  12:06:00,29778.96,1.28
2022-06-04  12:06:06,29778.96,1.28
2022-06-04  12:06:13,29778.96,1.28
2022-06-04  12:06:19,29771.94,1.29
2022-06-04  12:06:26,29771.94,1.29
2022-06-04  12:06:32,29771.94,1.29
2022-06-04  12:06:39,29771.94,1.29
2022-06-04  12:06:46,29771.94,1.29
2022-06-04  12:06:52,29771.94,1.29
2022-06-04  12:06:58,29771.94,1.29
2022-06-04  12:07:05,29771.94,1.29
2022-06-04  12:07:11,29771.94,1.29
2022-06-04  12:07:18,29771.94,1.29
2022-06-04  12:07:24,29778.72,1.29
2022-06-04  12:07:31,29778.72,1.29
2022-06-04  12:07:37,29778.72,1.29
2022-06-04  12:07:44,29778.72,1.29
2022-06-04  12:07:51,29778.72,1.29
2022-06-04  12:07:57,29778.72,1.29
2022-06-04  12:08:04,29778.72,1.29
2022-06-04  12:08:10,29778.72,1.29
2022-06-04  12:08:17,29778.72,1.29
2022-06-04  12:08:23,29778.72,1.29
2022-06-04  12:08:30,29778.72,1.29
2022-06-04  12:08:36,29780.6,1.25
2022-06-04  12:08:43,29780.6,1.25
2022-06-04  12:08:49,29780.6,1.25
2022-06-04  12:08:56,29780.6,1.25
2022-06-04  12:09:02,29780.6,1.25
2022-06-04  12:09:09,29780.6,1.25
2022-06-04  12:09:15,29780.6,1.25
2022-06-04  12:09:22,29781.41,1.23
2022-06-04  12:09:29,29781.41,1.23
2022-06-04  12:09:35,29781.41,1.23
2022-06-04  12:09:42,29781.41,1.23
2022-06-04  12:09:48,29781.41,1.23
2022-06-04  12:09:54,29781.41,1.23
2022-06-04  12:10:01,29781.41,1.23
2022-06-04  12:10:07,29781.41,1.23
2022-06-04  12:10:14,29781.41,1.23
2022-06-04  12:10:21,29781.41,1.23
2022-06-04  12:10:27,29806.31,1.44
2022-06-04  12:10:33,29806.31,1.44
2022-06-04  12:10:40,29806.31,1.44
2022-06-04  12:10:46,29806.31,1.44
2022-06-04  12:10:53,29806.31,1.44
2022-06-04  12:10:59,29806.31,1.44
2022-06-04  12:11:06,29806.31,1.44
2022-06-04  12:11:12,29806.31,1.44
2022-06-04  12:11:19,29806.31,1.44
2022-06-04  12:11:25,29806.31,1.44
2022-06-04  12:11:32,29806.31,1.44
2022-06-04  12:11:38,29796.88,1.44
2022-06-04  12:11:45,29796.88,1.44
2022-06-04  12:11:52,29796.88,1.44
2022-06-04  12:11:58,29796.88,1.44
2022-06-04  12:12:05,29796.88,1.44
2022-06-04  12:12:11,29796.88,1.44
2022-06-04  12:12:18,29796.88,1.44
2022-06-04  12:12:24,29796.88,1.44
2022-06-04  12:12:31,29821.83,1.6
2022-06-04  12:12:37,29821.83,1.6
2022-06-04  12:12:44,29821.83,1.6
2022-06-04  12:12:50,29821.83,1.6
2022-06-04  12:12:57,29821.83,1.6
2022-06-04  12:13:03,29821.83,1.6
2022-06-04  12:13:10,29821.83,1.6
2022-06-04  12:13:16,29821.83,1.6
2022-06-04  12:13:22,29821.83,1.6
2022-06-04  12:13:29,29812.16,1.56
2022-06-04  12:13:35,29812.16,1.56
2022-06-04  12:13:42,29812.16,1.56
2022-06-04  12:13:48,29812.16,1.56
2022-06-04  12:13:55,29812.16,1.56
2022-06-04  12:14:01,29812.16,1.56
2022-06-04  12:14:08,29812.16,1.56
2022-06-04  12:14:14,29812.16,1.56
2022-06-04  12:14:21,29812.16,1.56
2022-06-04  12:14:28,29798.52,1.48
2022-06-04  12:14:35,29798.52,1.48
2022-06-04  12:14:41,29798.52,1.48
2022-06-04  12:14:48,29798.52,1.48
2022-06-04  12:14:54,29798.52,1.48
2022-06-04  12:15:01,29798.52,1.48
2022-06-04  12:15:07,29798.52,1.48
2022-06-04  12:15:14,29798.52,1.48
2022-06-04  12:15:20,29798.52,1.48
2022-06-04  12:15:27,29798.52,1.48
2022-06-04  12:15:33,29798.52,1.48
2022-06-04  12:15:40,29793.26,1.45
2022-06-04  12:15:46,29793.26,1.45
2022-06-04  12:15:53,29793.26,1.45
2022-06-04  12:15:59,29793.26,1.45
2022-06-04  12:16:05,29793.26,1.45
2022-06-04  12:16:12,29793.26,1.45
2022-06-04  12:16:18,29785.32,1.25
2022-06-04  12:16:25,29785.32,1.25
2022-06-04  12:16:31,29785.32,1.25
2022-06-04  12:16:38,29785.32,1.25
2022-06-04  12:16:45,29785.32,1.25
2022-06-04  12:16:51,29785.32,1.25
2022-06-04  12:16:58,29785.32,1.25
2022-06-04  12:17:04,29785.32,1.25
2022-06-04  12:17:11,29785.32,1.25
2022-06-04  12:17:17,29785.32,1.25
2022-06-04  12:17:24,29785.32,1.25
2022-06-04  12:17:30,29779.07,1.19
2022-06-04  12:17:37,29779.07,1.19
2022-06-04  12:17:43,29779.07,1.19
2022-06-04  12:17:50,29779.07,1.19
2022-06-04  12:17:56,29779.07,1.19
2022-06-04  12:18:03,29779.07,1.19
2022-06-04  12:18:09,29779.07,1.19
2022-06-04  12:18:16,29779.07,1.19
2022-06-04  12:18:22,29766.77,1.12
2022-06-04  12:18:29,29766.77,1.12
2022-06-04  12:18:35,29766.77,1.12
2022-06-04  12:18:42,29766.77,1.12
2022-06-04  12:18:48,29766.77,1.12
2022-06-04  12:18:55,29766.77,1.12
2022-06-04  12:19:01,29766.77,1.12
2022-06-04  12:19:08,29766.77,1.12
2022-06-04  12:19:14,29766.77,1.12
2022-06-04  12:19:21,29766.77,1.12
2022-06-04  12:19:27,29766.29,1.06
2022-06-04  12:19:34,29766.29,1.06
2022-06-04  12:19:40,29766.29,1.06
2022-06-04  12:19:47,29766.29,1.06
2022-06-04  12:19:54,29766.29,1.06
2022-06-04  12:20:00,29766.29,1.06
2022-06-04  12:20:07,29766.29,1.06
2022-06-04  12:20:13,29766.29,1.06
2022-06-04  12:20:20,29766.29,1.06
2022-06-04  12:20:26,29754.48,1.02
2022-06-04  12:20:34,29754.48,1.02
2022-06-04  12:20:40,29754.48,1.02
2022-06-04  12:20:47,29754.48,1.02
2022-06-04  12:20:53,29754.48,1.02
2022-06-04  12:21:00,29754.48,1.02
2022-06-04  12:21:06,29754.48,1.02
2022-06-04  12:21:13,29754.48,1.02
2022-06-04  12:21:19,29754.48,1.02
2022-06-04  12:21:26,29747.14,1.03
2022-06-04  12:21:32,29747.14,1.03
2022-06-04  12:21:39,29747.14,1.03
2022-06-04  12:21:45,29747.14,1.03
2022-06-04  12:21:52,29747.14,1.03
2022-06-04  12:21:59,29747.14,1.03
2022-06-04  12:22:06,29747.14,1.03
2022-06-04  12:22:12,29747.14,1.03
2022-06-04  12:22:19,29740.18,0.98
2022-06-04  12:22:25,29740.18,0.98
2022-06-04  12:22:32,29740.18,0.98
2022-06-04  12:22:38,29740.18,0.98
2022-06-04  12:22:44,29740.18,0.98
2022-06-04  12:22:51,29740.18,0.98
2022-06-04  12:22:57,29740.18,0.98
2022-06-04  12:23:04,29740.18,0.98
2022-06-04  12:23:10,29740.18,0.98
2022-06-04  12:23:17,29740.18,0.98
2022-06-04  12:23:23,29744.1,0.94
2022-06-04  12:23:30,29744.1,0.94
2022-06-04  12:23:36,29744.1,0.94
2022-06-04  12:23:43,29744.1,0.94
2022-06-04  12:23:49,29744.1,0.94
2022-06-04  12:23:56,29744.1,0.94
2022-06-04  12:24:02,29744.1,0.94
2022-06-04  12:24:09,29744.1,0.94
2022-06-04  12:24:15,29744.1,0.94
2022-06-04  12:24:22,29744.1,0.94
2022-06-04  12:24:28,29790.71,1.15
2022-06-04  12:24:35,29790.71,1.15
2022-06-04  12:24:41,29790.71,1.15
2022-06-04  12:24:48,29790.71,1.15
2022-06-04  12:24:55,29790.71,1.15
2022-06-04  12:25:01,29790.71,1.15
2022-06-04  12:25:08,29790.71,1.15
2022-06-04  12:25:14,29790.71,1.15
2022-06-04  12:25:21,29773.98,1.17
2022-06-04  12:25:27,29773.98,1.17
2022-06-04  12:25:34,29773.98,1.17
2022-06-04  12:25:40,29773.98,1.17
2022-06-04  12:25:47,29773.98,1.17
2022-06-04  12:25:54,29773.98,1.17
2022-06-04  12:26:00,29773.98,1.17
2022-06-04  12:26:07,29773.98,1.17
2022-06-04  12:26:13,29773.98,1.17
2022-06-04  12:26:20,29791.04,1.28
2022-06-04  12:26:26,29791.04,1.28
2022-06-04  12:26:33,29791.04,1.28
2022-06-04  12:26:39,29791.04,1.28
2022-06-04  12:26:46,29791.04,1.28
2022-06-04  12:26:53,29791.04,1.28
2022-06-04  12:26:59,29791.04,1.28
2022-06-04  12:27:06,29791.04,1.28
2022-06-04  12:27:13,29791.04,1.28
2022-06-04  12:27:19,29791.04,1.28
2022-06-04  12:27:26,29841.58,1.4
2022-06-04  12:27:32,29841.58,1.4
2022-06-04  12:27:39,29841.58,1.4
2022-06-04  12:27:46,29841.58,1.4
2022-06-04  12:27:52,29841.58,1.4
2022-06-04  12:27:59,29841.58,1.4
2022-06-04  12:28:05,29841.58,1.4
2022-06-04  12:28:12,29841.58,1.4
2022-06-04  12:28:19,29831.77,1.35
2022-06-04  12:28:25,29831.77,1.35
2022-06-04  12:28:32,29831.77,1.35
2022-06-04  12:28:39,29831.77,1.35
2022-06-04  12:28:45,29831.77,1.35
2022-06-04  12:28:52,29831.77,1.35
2022-06-04  12:28:58,29831.77,1.35
2022-06-04  12:29:05,29831.77,1.35
2022-06-04  12:29:12,29831.77,1.35
2022-06-04  12:29:18,29831.77,1.35
2022-06-04  12:29:25,29854.23,1.4
2022-06-04  12:29:32,29854.23,1.4
2022-06-04  12:29:39,29854.23,1.4
2022-06-04  12:29:45,29854.23,1.4
2022-06-04  12:29:52,29854.23,1.4
2022-06-04  12:29:58,29854.23,1.4
2022-06-04  12:30:05,29854.23,1.4
2022-06-04  12:30:12,29854.23,1.4
2022-06-04  12:30:19,29854.23,1.4
2022-06-04  12:30:25,29854.23,1.4
2022-06-04  12:30:32,29850.57,1.25
2022-06-04  12:30:38,29850.57,1.25
2022-06-04  12:30:45,29850.57,1.25
2022-06-04  12:30:51,29850.57,1.25
2022-06-04  12:30:58,29850.57,1.25
2022-06-04  12:31:05,29850.57,1.25
2022-06-04  12:31:12,29850.57,1.25
2022-06-04  12:31:18,29850.57,1.25
2022-06-04  12:31:25,29850.17,1.23
2022-06-04  12:31:31,29850.17,1.23
2022-06-04  12:31:38,29850.17,1.23
2022-06-04  12:31:45,29850.17,1.23
2022-06-04  12:31:51,29850.17,1.23
2022-06-04  12:31:58,29850.17,1.23
2022-06-04  12:32:04,29850.17,1.23
2022-06-04  12:32:11,29850.17,1.23
2022-06-04  12:32:18,29850.17,1.23
2022-06-04  12:32:24,29850.17,1.23
2022-06-04  12:32:31,29838.67,1.12
2022-06-04  12:32:37,29838.67,1.12
2022-06-04  12:32:44,29838.67,1.12
2022-06-04  12:32:51,29838.67,1.12
2022-06-04  12:32:57,29838.67,1.12
2022-06-04  12:33:04,29838.67,1.12
2022-06-04  12:33:11,29838.67,1.12
2022-06-04  12:33:17,29838.67,1.12
2022-06-04  12:33:24,29822.11,0.89
2022-06-04  12:33:30,29822.11,0.89
2022-06-04  12:33:37,29822.11,0.89
2022-06-04  12:33:43,29822.11,0.89
2022-06-04  12:33:50,29822.11,0.89
2022-06-04  12:33:57,29822.11,0.89
2022-06-04  12:34:03,29822.11,0.89
2022-06-04  12:34:10,29822.11,0.89
2022-06-04  12:34:16,29822.11,0.89
2022-06-04  12:34:23,29822.11,0.89
2022-06-04  12:34:30,29813.84,0.85
2022-06-04  12:34:36,29813.84,0.85
2022-06-04  12:34:43,29813.84,0.85
2022-06-04  12:34:49,29813.84,0.85
2022-06-04  12:34:56,29813.84,0.85
2022-06-04  12:35:03,29813.84,0.85
2022-06-04  12:35:09,29813.84,0.85
2022-06-04  12:35:16,29813.84,0.85
2022-06-04  12:35:23,29805.19,0.93
2022-06-04  12:35:30,29805.19,0.93
2022-06-04  12:35:37,29805.19,0.93
2022-06-04  12:35:43,29805.19,0.93
2022-06-04  12:35:50,29805.19,0.93
2022-06-04  12:35:57,29805.19,0.93
2022-06-04  12:36:04,29805.19,0.93
2022-06-04  12:36:11,29805.19,0.93
2022-06-04  12:36:18,29805.19,0.93
2022-06-04  12:36:24,29805.19,0.93
2022-06-04  12:36:31,29813.45,0.99
2022-06-04  12:36:38,29813.45,0.99
2022-06-04  12:36:45,29813.45,0.99
2022-06-04  12:36:52,29813.45,0.99
2022-06-04  12:36:59,29813.45,0.99
2022-06-04  12:37:05,29813.45,0.99
2022-06-04  12:37:12,29813.45,0.99
2022-06-04  12:37:18,29813.45,0.99
2022-06-04  12:37:25,29814.46,0.96
2022-06-04  12:37:32,29814.46,0.96
2022-06-04  12:37:38,29814.46,0.96
2022-06-04  12:37:45,29814.46,0.96
2022-06-04  12:37:52,29814.46,0.96
2022-06-04  12:37:58,29814.46,0.96
2022-06-04  12:38:05,29814.46,0.96
2022-06-04  12:38:11,29814.46,0.96
2022-06-04  12:38:18,29814.46,0.96
2022-06-04  12:38:24,29814.46,0.96
2022-06-04  12:38:31,29818.62,0.95
2022-06-04  12:38:38,29818.62,0.95
2022-06-04  12:38:44,29818.62,0.95
2022-06-04  12:38:51,29818.62,0.95
2022-06-04  12:38:58,29818.62,0.95
2022-06-04  12:39:04,29818.62,0.95
2022-06-04  12:39:11,29818.62,0.95
2022-06-04  12:39:17,29818.62,0.95
2022-06-04  12:39:24,29819.3,1.05
2022-06-04  12:39:30,29819.3,1.05
2022-06-04  12:39:37,29819.3,1.05
2022-06-04  12:39:44,29819.3,1.05
2022-06-04  12:39:50,29819.3,1.05
2022-06-04  12:39:57,29819.3,1.05
2022-06-04  12:40:04,29819.3,1.05
2022-06-04  12:40:10,29819.3,1.05
2022-06-04  12:40:17,29819.3,1.05
2022-06-04  12:40:23,29819.3,1.05
2022-06-04  12:40:30,29830.63,1.15
2022-06-04  12:40:36,29830.63,1.15
2022-06-04  12:40:43,29830.63,1.15
2022-06-04  12:40:49,29830.63,1.15
2022-06-04  12:40:56,29830.63,1.15
2022-06-04  12:41:03,29830.63,1.15
2022-06-04  12:41:09,29830.63,1.15
2022-06-04  12:41:16,29830.63,1.15
2022-06-04  12:41:23,29819.55,1.11
2022-06-04  12:41:29,29819.55,1.11
2022-06-04  12:41:36,29819.55,1.11
2022-06-04  12:41:42,29819.55,1.11
2022-06-04  12:41:49,29819.55,1.11
2022-06-04  12:41:55,29819.55,1.11
2022-06-04  12:42:02,29819.55,1.11
2022-06-04  12:42:09,29819.55,1.11
2022-06-04  12:42:15,29819.55,1.11
2022-06-04  12:42:22,29819.55,1.11
2022-06-04  12:42:28,29819.18,1.29
2022-06-04  12:42:35,29819.18,1.29
2022-06-04  12:42:42,29819.18,1.29
2022-06-04  12:42:48,29819.18,1.29
2022-06-04  12:42:55,29819.18,1.29
2022-06-04  12:43:01,29819.18,1.29
2022-06-04  12:43:08,29819.18,1.29
2022-06-04  12:43:15,29819.18,1.29
2022-06-04  12:43:22,29805.59,1.23
2022-06-04  12:43:29,29805.59,1.23
2022-06-04  12:43:35,29805.59,1.23
2022-06-04  12:43:42,29805.59,1.23
2022-06-04  12:43:49,29805.59,1.23
2022-06-04  12:43:55,29805.59,1.23
2022-06-04  12:44:02,29805.59,1.23
2022-06-04  12:44:08,29805.59,1.23
2022-06-04  12:44:15,29805.59,1.23
2022-06-04  12:44:22,29805.59,1.23
2022-06-04  12:44:28,29804.78,1.2
2022-06-04  12:44:35,29804.78,1.2
2022-06-04  12:44:41,29804.78,1.2
2022-06-04  12:44:48,29804.78,1.2
2022-06-04  12:44:55,29804.78,1.2
2022-06-04  12:45:01,29804.78,1.2
2022-06-04  12:45:09,29804.78,1.2
2022-06-04  12:45:16,29804.78,1.2
2022-06-04  12:45:22,29795.78,1.16
2022-06-04  12:45:29,29795.78,1.16
2022-06-04  12:45:36,29795.78,1.16
2022-06-04  12:45:43,29795.78,1.16
2022-06-04  12:45:49,29795.78,1.16
2022-06-04  12:45:56,29795.78,1.16
2022-06-04  12:46:03,29795.78,1.16
2022-06-04  12:46:09,29795.78,1.16
2022-06-04  12:46:16,29795.78,1.16
2022-06-04  12:46:22,29795.78,1.16
2022-06-04  12:46:29,29804.9,1.24
2022-06-04  12:46:35,29804.9,1.24
2022-06-04  12:46:42,29804.9,1.24
2022-06-04  12:46:49,29804.9,1.24
2022-06-04  12:46:55,29804.9,1.24
2022-06-04  12:47:02,29804.9,1.24
2022-06-04  12:47:09,29804.9,1.24
2022-06-04  12:47:15,29804.9,1.24
2022-06-04  12:47:22,29795.33,1.21
2022-06-04  12:47:28,29795.33,1.21
2022-06-04  12:47:35,29795.33,1.21
2022-06-04  12:47:41,29795.33,1.21
2022-06-04  12:47:48,29795.33,1.21
2022-06-04  12:47:55,29795.33,1.21
2022-06-04  12:48:01,29795.33,1.21
2022-06-04  12:48:08,29795.33,1.21
2022-06-04  12:48:15,29795.33,1.21
2022-06-04  12:48:21,29795.33,1.21
2022-06-04  12:48:28,29790.81,1.11
2022-06-04  12:48:35,29790.81,1.11
2022-06-04  12:48:41,29790.81,1.11
2022-06-04  12:48:48,29790.81,1.11
2022-06-04  12:48:54,29790.81,1.11
2022-06-04  12:49:01,29790.81,1.11
2022-06-04  12:49:08,29790.81,1.11
2022-06-04  12:49:14,29790.81,1.11
2022-06-04  12:49:21,29795.91,1.12
2022-06-04  12:49:27,29795.91,1.12
2022-06-04  12:49:34,29795.91,1.12
2022-06-04  12:49:40,29795.91,1.12
2022-06-04  12:49:47,29795.91,1.12
2022-06-04  12:49:53,29795.91,1.12
2022-06-04  12:50:00,29795.91,1.12
2022-06-04  12:50:07,29795.91,1.12
2022-06-04  12:50:13,29795.91,1.12
2022-06-04  12:50:20,29795.91,1.12
2022-06-04  12:50:27,29786.16,1.16
2022-06-04  12:50:33,29786.16,1.16
2022-06-04  12:50:40,29786.16,1.16
2022-06-04  12:50:46,29786.16,1.16
2022-06-04  12:50:53,29786.16,1.16
2022-06-04  12:50:59,29786.16,1.16
2022-06-04  12:51:06,29786.16,1.16
2022-06-04  12:51:13,29786.16,1.16
2022-06-04  12:51:19,29789.1,1.22
2022-06-04  12:51:26,29789.1,1.22
2022-06-04  12:51:32,29789.1,1.22
2022-06-04  12:51:39,29789.1,1.22
2022-06-04  12:51:46,29789.1,1.22
2022-06-04  12:51:52,29789.1,1.22
2022-06-04  12:51:59,29789.1,1.22
2022-06-04  12:52:05,29789.1,1.22
2022-06-04  12:52:12,29789.1,1.22
2022-06-04  12:52:18,29789.1,1.22
2022-06-04  12:52:25,29821.43,1.33
2022-06-04  12:52:32,29821.43,1.33
2022-06-04  12:52:38,29821.43,1.33
2022-06-04  12:52:45,29821.43,1.33
2022-06-04  12:52:51,29821.43,1.33
2022-06-04  12:52:58,29821.43,1.33
2022-06-04  12:53:05,29821.43,1.33
2022-06-04  12:53:11,29821.43,1.33
2022-06-04  12:53:18,29821.43,1.33
2022-06-04  12:53:24,29821.43,1.33
2022-06-04  12:53:31,29821.32,1.22
2022-06-04  12:53:37,29821.32,1.22
2022-06-04  12:53:44,29821.32,1.22
2022-06-04  12:53:51,29821.32,1.22
2022-06-04  12:53:57,29821.32,1.22
2022-06-04  12:54:04,29821.32,1.22
2022-06-04  12:54:11,29821.32,1.22
2022-06-04  12:54:17,29821.32,1.22
2022-06-04  12:54:24,29811.06,1.13
2022-06-04  12:54:30,29811.06,1.13
2022-06-04  12:54:37,29811.06,1.13
2022-06-04  12:54:44,29811.06,1.13
2022-06-04  12:54:50,29811.06,1.13
2022-06-04  12:54:57,29811.06,1.13
2022-06-04  12:55:04,29811.06,1.13
2022-06-04  12:55:11,29811.06,1.13
2022-06-04  12:55:18,29804.17,1.09
2022-06-04  12:55:25,29804.17,1.09
2022-06-04  12:55:32,29804.17,1.09
2022-06-04  12:55:38,29804.17,1.09
2022-06-04  12:55:45,29804.17,1.09
2022-06-04  12:55:51,29804.17,1.09
2022-06-04  12:55:58,29804.17,1.09
2022-06-04  12:56:04,29804.17,1.09
2022-06-04  12:56:11,29804.17,1.09
2022-06-04  12:56:18,29804.17,1.09
2022-06-04  12:56:25,29818.93,1.04
2022-06-04  12:56:31,29818.93,1.04
2022-06-04  12:56:38,29818.93,1.04
2022-06-04  12:56:44,29818.93,1.04
2022-06-04  12:56:51,29818.93,1.04
2022-06-04  12:56:58,29818.93,1.04
2022-06-04  12:57:04,29818.93,1.04
2022-06-04  12:57:11,29818.93,1.04
2022-06-04  12:57:18,29818.93,1.04
2022-06-04  12:57:24,29818.93,1.04
2022-06-04  12:57:31,29822.12,1.17
2022-06-04  12:57:37,29822.12,1.17
2022-06-04  12:57:44,29822.12,1.17
2022-06-04  12:57:50,29822.12,1.17
2022-06-04  12:57:57,29822.12,1.17
2022-06-04  12:58:03,29822.12,1.17
2022-06-04  12:58:10,29822.12,1.17
2022-06-04  12:58:17,29822.12,1.17
2022-06-04  12:58:23,29826.48,1.15
2022-06-04  12:58:30,29826.48,1.15
2022-06-04  12:58:37,29826.48,1.15
2022-06-04  12:58:43,29826.48,1.15
2022-06-04  12:58:50,29826.48,1.15
2022-06-04  12:58:57,29826.48,1.15
2022-06-04  12:59:03,29826.48,1.15
2022-06-04  12:59:10,29826.48,1.15
2022-06-04  12:59:17,29826.48,1.15
2022-06-04  12:59:24,29826.48,1.15
2022-06-04  12:59:30,29841.98,1.2
2022-06-04  12:59:37,29841.98,1.2
2022-06-04  12:59:49,29841.98,1.2
2022-06-04  12:59:55,29841.98,1.2
2022-06-04  13:00:02,29841.98,1.2
2022-06-04  13:00:09,29841.98,1.2
2022-06-04  13:00:15,29841.98,1.2
2022-06-04  13:00:22,29841.98,1.2
2022-06-04  13:00:29,29847.74,1.21
2022-06-04  13:00:35,29847.74,1.21
2022-06-04  13:00:42,29847.74,1.21
2022-06-04  13:00:49,29847.74,1.21
2022-06-04  13:01:00,29847.74,1.21
2022-06-04  13:01:07,29847.74,1.21
2022-06-04  13:01:14,29847.74,1.21
2022-06-04  13:01:20,29847.74,1.21
2022-06-04  13:01:27,29827.99,1.05
2022-06-04  13:01:34,29827.99,1.05
2022-06-04  13:01:40,29827.99,1.05
2022-06-04  13:01:52,29827.99,1.05
2022-06-04  13:02:04,29827.99,1.05
2022-06-04  13:02:10,29827.99,1.05
2022-06-04  13:02:17,29827.99,1.05
2022-06-04  13:02:29,29831.6,1.1
2022-06-04  13:02:36,29831.6,1.1
2022-06-04  13:02:48,29831.6,1.1
2022-06-04  13:02:54,29831.6,1.1
2022-06-04  13:03:01,29831.6,1.1
2022-06-04  13:03:08,29831.6,1.1
2022-06-04  13:03:14,29831.6,1.1
2022-06-04  13:03:21,29831.6,1.1
2022-06-04  13:03:28,29840.61,1.22
2022-06-04  13:03:34,29840.61,1.22
2022-06-04  13:03:41,29840.61,1.22
2022-06-04  13:03:47,29840.61,1.22
2022-06-04  13:03:54,29840.61,1.22
2022-06-04  13:04:01,29840.61,1.22
2022-06-04  13:04:07,29840.61,1.22
2022-06-04  13:04:14,29840.61,1.22
2022-06-04  13:04:20,29824.57,1.1
2022-06-04  13:04:27,29824.57,1.1
2022-06-04  13:04:34,29824.57,1.1
2022-06-04  13:04:40,29824.57,1.1
2022-06-04  13:04:47,29824.57,1.1
2022-06-04  13:04:53,29824.57,1.1
2022-06-04  13:05:00,29824.57,1.1
2022-06-04  13:05:06,29824.57,1.1
2022-06-04  13:05:13,29824.57,1.1
2022-06-04  13:05:20,29824.57,1.1
2022-06-04  13:05:26,29834.83,1.09
2022-06-04  13:05:33,29834.83,1.09
2022-06-04  13:05:40,29834.83,1.09
2022-06-04  13:05:47,29834.83,1.09
2022-06-04  13:05:53,29834.83,1.09
2022-06-04  13:06:01,29834.83,1.09
2022-06-04  13:06:08,29834.83,1.09
2022-06-04  13:06:14,29834.83,1.09
2022-06-04  13:06:21,29822.88,1.08
2022-06-04  13:06:28,29822.88,1.08
2022-06-04  13:06:34,29822.88,1.08
2022-06-04  13:06:41,29822.88,1.08
2022-06-04  13:06:48,29822.88,1.08
2022-06-04  13:06:54,29822.88,1.08
2022-06-04  13:07:01,29822.88,1.08
2022-06-04  13:07:08,29822.88,1.08
2022-06-04  13:07:15,29822.88,1.08
2022-06-04  13:07:21,29822.88,1.08
2022-06-04  13:07:28,29828.29,1.13
2022-06-04  13:07:34,29828.29,1.13
2022-06-04  13:07:42,29828.29,1.13
2022-06-04  13:07:48,29828.29,1.13
2022-06-04  13:07:56,29828.29,1.13
2022-06-04  13:08:02,29828.29,1.13
2022-06-04  13:08:09,29828.29,1.13
2022-06-04  13:08:15,29828.29,1.13
2022-06-04  13:08:22,29823.16,1.19
2022-06-04  13:08:29,29823.16,1.19
2022-06-04  13:08:36,29823.16,1.19
2022-06-04  13:08:43,29823.16,1.19
2022-06-04  13:08:50,29823.16,1.19
2022-06-04  13:08:56,29823.16,1.19
2022-06-04  13:09:03,29823.16,1.19
2022-06-04  13:09:10,29823.16,1.19
2022-06-04  13:09:17,29823.16,1.19
2022-06-04  13:09:24,29823.16,1.19
2022-06-04  13:09:31,29808.05,1.17
2022-06-04  13:09:37,29808.05,1.17
2022-06-04  13:09:44,29808.05,1.17
2022-06-04  13:09:50,29808.05,1.17
2022-06-04  13:09:57,29808.05,1.17
2022-06-04  13:10:03,29808.05,1.17
2022-06-04  13:10:10,29808.05,1.17
2022-06-04  13:10:17,29808.05,1.17
2022-06-04  13:10:23,29807.03,1.17
2022-06-04  13:10:30,29807.03,1.17
